,feature_key,text,extraction,verdict
1354,TYPE_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['TYPE_WEP'],ME-22-03-52964-443
1355,HELD_WAY_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['HELD_WAY'],ME-22-03-52964-443
1356,AMMU_AMOUNT_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['AMMO_AMOUNT'],ME-22-03-52964-443
1357,STATUS_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['STATUS_WEP'],ME-22-03-52964-443
1358,AMMU_AMOUNT_WEP,"בנוסף, החזיק ונשא הנאשם על גופו מחסנית נוספת ובתוכה 16 כדורים נוספים.",['AMMO_AMOUNT'],ME-22-03-52964-443
1359,TYPE_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.",[],ME-20-07-39500-753
1360,HELD_WAY_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.",['HELD_WAY'],ME-20-07-39500-753
1361,AMMU_AMOUNT_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.",['AMMO_AMOUNT'],ME-20-07-39500-753
1362,STATUS_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.",[],ME-20-07-39500-753
1363,TYPE_WEP,"כאמור לעיל, הצדדים לא הגיעו להסדר לעניין העונש, אולם במסגרת ההסדר הוגשה בהסכמה חוות דעת של מעבדת הנשק המשטרתית, ממנה עולה כי האקדח מהווה כלי נשק היורה, אשר בכוחו להמית אדם, אולם האקדח אינו תקין, שכן הנצרה הידנית שבורה ולא פועלת, חסרה נצרת מחסנית, והפטיש נופל לעיתים לחצי דריכה.",['TYPE_WEP'],ME-20-07-39500-753
1364,STATUS_WEP,"כאמור לעיל, הצדדים לא הגיעו להסדר לעניין העונש, אולם במסגרת ההסדר הוגשה בהסכמה חוות דעת של מעבדת הנשק המשטרתית, ממנה עולה כי האקדח מהווה כלי נשק היורה, אשר בכוחו להמית אדם, אולם האקדח אינו תקין, שכן הנצרה הידנית שבורה ולא פועלת, חסרה נצרת מחסנית, והפטיש נופל לעיתים לחצי דריכה.",['STATUS_WEP'],ME-20-07-39500-753
1365,TYPE_WEP,"יחד עם זאת, צוין בחוות הדעת כי חרף התקלות האמורות ניתן לירות באקדח.",['TYPE_WEP'],ME-20-07-39500-753
1366,STATUS_WEP,"יחד עם זאת, צוין בחוות הדעת כי חרף התקלות האמורות ניתן לירות באקדח.",[],ME-20-07-39500-753
1367,TYPE_WEP,"התובע, עו""ד יוסי קורצברג, עמד בטיעוניו על חומרת המעשה, תוך הדגשת העובדה כי מדובר באקדח אותו נשא הנאשם בטבורה של עיר, כשהוא טעון ודרוך.",[],ME-20-07-39500-753
1368,HELD_WAY_WEP,"התובע, עו""ד יוסי קורצברג, עמד בטיעוניו על חומרת המעשה, תוך הדגשת העובדה כי מדובר באקדח אותו נשא הנאשם בטבורה של עיר, כשהוא טעון ודרוך.",['HELD_WAY'],ME-20-07-39500-753
1369,STATUS_WEP,"התובע, עו""ד יוסי קורצברג, עמד בטיעוניו על חומרת המעשה, תוך הדגשת העובדה כי מדובר באקדח אותו נשא הנאשם בטבורה של עיר, כשהוא טעון ודרוך.",['STATUS_WEP'],ME-20-07-39500-753
1370,TYPE_WEP,"הוסבר כי אף אם נמצא שהאקדח אינו תקין, עדיין מדובר בכלי נשק קטלני.",['TYPE_WEP'],ME-20-07-39500-753
1371,STATUS_WEP,"הוסבר כי אף אם נמצא שהאקדח אינו תקין, עדיין מדובר בכלי נשק קטלני.",['STATUS_WEP'],ME-20-07-39500-753
1372,TYPE_WEP,"הנאשם נשא אקדח טעון ודרוך כשהוא מורכב על אופנוע, ובדרך ליעד (גיאוגרפי) לא ידוע.",['TYPE_WEP'],ME-20-07-39500-753
1373,HELD_WAY_WEP,"הנאשם נשא אקדח טעון ודרוך כשהוא מורכב על אופנוע, ובדרך ליעד (גיאוגרפי) לא ידוע.",['HELD_WAY'],ME-20-07-39500-753
1374,STATUS_WEP,"הנאשם נשא אקדח טעון ודרוך כשהוא מורכב על אופנוע, ובדרך ליעד (גיאוגרפי) לא ידוע.",['STATUS_WEP'],ME-20-07-39500-753
1375,STATUS_WEP,"יחד עם זאת, וכפי שנקבע בעבר, מתחם העונש ההולם צריך לשקלל גם את סוג הנשק, ובענייננו, גם את העובדה כי דובר בנשק תקול, אף שהיה מסוגל לירות.",['STATUS_WEP'],ME-20-07-39500-753
1376,TYPE_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['TYPE_WEP'],ME-22-03-52964-443
1377,HELD_WAY_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['HELD_WAY'],ME-22-03-52964-443
1378,AMMU_AMOUNT_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['AMMO_AMOUNT'],ME-22-03-52964-443
1379,STATUS_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['STATUS_WEP'],ME-22-03-52964-443
1380,AMMU_AMOUNT_WEP,"בנוסף, החזיק ונשא הנאשם על גופו מחסנית נוספת ובתוכה 16 כדורים נוספים.",['AMMO_AMOUNT'],ME-22-03-52964-443
1381,TYPE_WEP,צוינה כנסיבה לחומרה החזקת אקדח טעון והחזקת תחמושת נוספת על גופו.,['TYPE_WEP'],ME-22-03-52964-443
1382,HELD_WAY_WEP,צוינה כנסיבה לחומרה החזקת אקדח טעון והחזקת תחמושת נוספת על גופו.,['HELD_WAY'],ME-22-03-52964-443
1383,STATUS_WEP,צוינה כנסיבה לחומרה החזקת אקדח טעון והחזקת תחמושת נוספת על גופו.,['STATUS_WEP'],ME-22-03-52964-443
1384,TYPE_WEP,"לדבריו הרובה לא ירה לכן, החליט להשאירו בביתו כקישוט על הקיר.",['TYPE_WEP'],SH-10-02-25802-731
1385,HELD_WAY_WEP,"לדבריו הרובה לא ירה לכן, החליט להשאירו בביתו כקישוט על הקיר.",['HELD_WAY'],SH-10-02-25802-731
1386,STATUS_WEP,"לדבריו הרובה לא ירה לכן, החליט להשאירו בביתו כקישוט על הקיר.",[],SH-10-02-25802-731
1387,TYPE_WEP,"לדבריו, גם התחמושת שנמצאה בביתו, הייתה למטרת אוסף ולא התאימה לאף אחד מהרובים שהיו ברשותו.",[],SH-10-02-25802-731
1388,STATUS_WEP,"בנוסף, יש לקחת בחשבון, את העובדה כי הנשק אינו תקין.",[],SH-10-02-25802-731
1389,HELD_WAY_WEP,"בהמשך לכך, בסמוך לשעה 12:50, הנאשם הגיע לבית הספר, ברכב, כשהוא נושא עמו נשק ללא היתר כדין, יצא מהרכב, התקדם מספר צעדים והחל לירות באמצעות הנשק לכיוון רכבו של המנהל, אשר חנה בצמוד לקרוואן.",['HELD_WAY'],ME-21-06-43085-219
1390,USE,"בהמשך לכך, בסמוך לשעה 12:50, הנאשם הגיע לבית הספר, ברכב, כשהוא נושא עמו נשק ללא היתר כדין, יצא מהרכב, התקדם מספר צעדים והחל לירות באמצעות הנשק לכיוון רכבו של המנהל, אשר חנה בצמוד לקרוואן.",['USE'],ME-21-06-43085-219
1391,USE,"כתוצאה מהירי של הנאשם, רכבו של המנהל נפגע ממספר כדורים בקוטר  9 מ""מ, וכדור אחד חדר לקרוואן ופגע בארון בתוך הקרוואן.",[],ME-21-06-43085-219
1392,USE,"על יסוד הודאת הנאשם בעובדות כאמור, הוא הורשע בעבירות נשק (החזקה ונשיאת נשק ותחמושת), לפי סעיף 144(א) ו - (ב) רישא וסיפא בחוק העונשין התשל""ז – 1977 (להלן: ""חוק העונשין""); ירי מנשק חם, לפי סעיף 340א' (ב)(1) בחוק העונשין; היזק בזדון, לפי סעיף 452 בחוק העונשין; חבלה במזיד, לפי סעיף 413ה'",['USE'],ME-21-06-43085-219
1393,HELD_WAY_WEP,"כאשר מנהל בית הספר לא  אישר לארוסתו לצאת, לקח נשק שהיה בתוך הרכב, שגם הוא אינו שייך לו, וירה כמתואר.",['HELD_WAY'],ME-21-06-43085-219
1394,USE,"כאשר מנהל בית הספר לא  אישר לארוסתו לצאת, לקח נשק שהיה בתוך הרכב, שגם הוא אינו שייך לו, וירה כמתואר.",[],ME-21-06-43085-219
1395,USE,"ב""כ המאשימה טען לחומרת עבירות הנשק והנהיגה ללא רישיון; לערכים החברתיים המוגנים בעבירות ולמידת הפגיעה בהם; לנסיבות ביצוע העבירות, ובין היתר, הרקע לביצוע העבירות, התעוזה הרבה שבה הן בוצעו- ירי לעבר רכב בשטח בית ספר, בצהרי היום; לפוטנציאל הנזק במעשי הנאשם ולנזק שנגרם בפועל.",['USE'],ME-21-06-43085-219
1396,TYPE_WEP,"וכעבור כרבע שעה  הנאשם מגיע ברכבו לבית הספר, יוצא מהרכב כשבידו אקדח ומיד פותח בירי מטווח קצר לכיוון רכב המנהל שחזיתו צמודה לקיר המבנה.",['TYPE_WEP'],ME-21-06-43085-219
1397,HELD_WAY_WEP,"וכעבור כרבע שעה  הנאשם מגיע ברכבו לבית הספר, יוצא מהרכב כשבידו אקדח ומיד פותח בירי מטווח קצר לכיוון רכב המנהל שחזיתו צמודה לקיר המבנה.",[],ME-21-06-43085-219
1398,USE,"וכעבור כרבע שעה  הנאשם מגיע ברכבו לבית הספר, יוצא מהרכב כשבידו אקדח ומיד פותח בירי מטווח קצר לכיוון רכב המנהל שחזיתו צמודה לקיר המבנה.",['USE'],ME-21-06-43085-219
1399,AMMU_AMOUNT_WEP,הנאשם יורה כ- 9-10 יריות ועוזב את המקום.,['AMMO_AMOUNT'],ME-21-06-43085-219
1400,USE,הנאשם יורה כ- 9-10 יריות ועוזב את המקום.,['USE'],ME-21-06-43085-219
1401,USE,"להשלמת התמונה יצוין, כי בעובדות כתב האישום שהנאשם הודה בהן, מתואר, שמספר כדורי 9 מ""מ שהנאשם ירה פגעו ברכב המנהל וכדור אחד חדר למבנה ופגע בארון.",['USE'],ME-21-06-43085-219
1402,USE,ושנשיאת הנשק והירי בו היו יזומים ומתוכננים.,['USE'],
1403,USE,"והשעה בה הנאשם ביצע את הירי – לערך 12:50, היא שעה בה עדיין מתקיימים לימודים בבית הספר.",['USE'],ME-21-06-43085-219
1404,TYPE_WEP,"הנאשם ירה מאקדח בקוטר 9 מ""מ, מטווח קרוב, מספר יריות.",['TYPE_WEP'],ME-21-06-43085-219
1405,USE,"הנאשם ירה מאקדח בקוטר 9 מ""מ, מטווח קרוב, מספר יריות.",['USE'],ME-21-06-43085-219
1406,USE,הכדורים שהנאשם ירה פגעו ברכבו של מנהל בית הספר ובארון הנמצא בתוך מבנה.,['USE'],ME-21-06-43085-219
1407,USE,"הירי שהנאשם ביצע בקרבה כה רבה לבית ספר בו מתקיימים לימודים, יכל להסתיים באסון חמור.",['USE'],ME-21-06-43085-219
1408,USE,"עם זאת, יצוין שלא היה שימוש בנשק ונראה שמטרת החזקתו הייתה הגנתית בנסיבות המקרה.",['USE'],ME-22-03-52964-443
1409,OBTAIN_WAY_WEP,"בהתייחסו לעבירה- התרשם שירות המבחן כי הנאשם מודע לחומרת מעשיו ונוטל אחריות מלאה על התנהגותו, תאר כי נהג בפזיזות וללא שיקול דעת בעת שרכש את הנשק כשלא היה מודע לחומרת מעשיו.",['OBTAIN_WAY'],SH-11-12-35552-181
1410,USE,ושנשיאת הנשק והירי בו היו יזומים ומתוכננים.,['USE'],
1411,USE,"עם זאת, יצוין שלא היה שימוש בנשק ונראה שמטרת החזקתו הייתה הגנתית בנסיבות המקרה.",['USE'],ME-22-03-52964-443
1412,TYPE_WEP,"לדבריו, גם התחמושת שנמצאה בביתו, הייתה למטרת אוסף ולא התאימה לאף אחד מהרובים שהיו ברשותו.",[],SH-10-02-25802-731
1413,TYPE_WEP,"לטענתו, הוא מצא את הרובה בבית סבו, שנפטר לפני שנים רבות.",[],SH-10-02-25802-731
1414,OBTAIN_WAY_WEP,"לטענתו, הוא מצא את הרובה בבית סבו, שנפטר לפני שנים רבות.",['OBTAIN_WAY'],SH-10-02-25802-731
1415,OBTAIN_WAY_WEP,"בהתייחסו לעבירה- התרשם שירות המבחן כי הנאשם מודע לחומרת מעשיו ונוטל אחריות מלאה על התנהגותו, תאר כי נהג בפזיזות וללא שיקול דעת בעת שרכש את הנשק כשלא היה מודע לחומרת מעשיו.",['OBTAIN_WAY'],SH-11-12-35552-181
1416,TYPE_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['TYPE_WEP'],SH-11-12-35552-181
1417,OBTAIN_WAY_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['OBTAIN_WAY'],SH-11-12-35552-181
1418,TYPE_WEP,כך או אחרת הנאשם כאמור רכש אקדח ולצורך העניין נערך מבחינה כספית בסכום לא מבוטל.,['TYPE_WEP'],SH-11-12-35552-181
1419,OBTAIN_WAY_WEP,כך או אחרת הנאשם כאמור רכש אקדח ולצורך העניין נערך מבחינה כספית בסכום לא מבוטל.,['OBTAIN_WAY'],SH-11-12-35552-181
1420,TYPE_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['TYPE_WEP'],SH-11-12-35552-181
1421,OBTAIN_WAY_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['OBTAIN_WAY'],SH-11-12-35552-181
